"dataset","sample.id.tumor","sample.id.normal","chrom","seg","num.mark","nhet","cnlr.median","mafR","segclust","cnlr.median.clust","mafR.clust","start","end","cf.em","tcn.em","lcn.em","svtype","svlen","copy.number.simple","copy.number.category","length","gene_name","Is.TF.","DBD","Group_kinase","Family_kinase","median.CRISPR","mean.CRISPR","sd.CRISPR","min.CRISPR","Tier.COSMIC","Hallmark.COSMIC","Role.in.Cancer.COSMIC","Mutation.Types.COSMIC","Translocation.Partner.COSMIC","Is.Oncogene.oncoKB","Is.Tumor.Suppressor.Gene.oncoKB","OncoKB.Annotated.oncoKB","pubmed_invasion","pubmed_cancer","pubmed_growth","pubmed_migration","pubmed_prolifiration","PPI_count","GO_terms","expr","Primary_Site","Primary_Subsite","Sample_Id_DNA_T","Primary_Site_and_Subsite","matching_normal_tissue","normal_tissue_mean_expr"
"MET500","SRR4307863","SRR4307862","11",63,180,6,2.76805325938802,9.22760636167876,42,2.76805325938802,NA,45117356,46165121,0.34302688581346,44,NA,NA,NA,NA,NA,1047765,"CTD-2210P24.4","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4307863","SRR4307862","11",63,180,6,2.76805325938802,9.22760636167876,42,2.76805325938802,NA,45117356,46165121,0.34302688581346,44,NA,NA,NA,NA,NA,1047765,"SLC35C1","No_data","No_data","No_data","No_data",-0.112,-0.12,0.155,-1.043,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,4,1,0,2,0,3,131.67,"Breast","Breast, NOS","SRR4307863","Breast - Breast, NOS","Breast",12.640661
"MET500","SRR4307863","SRR4307862","11",63,180,6,2.76805325938802,9.22760636167876,42,2.76805325938802,NA,45117356,46165121,0.34302688581346,44,NA,NA,NA,NA,NA,1047765,"CRY2","No_data","No_data","No_data","No_data",0.076,0.075,0.094,-0.266,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",1,95,11,6,19,0,53,75.48,"Breast","Breast, NOS","SRR4307863","Breast - Breast, NOS","Breast",32.672388
"MET500","SRR4307863","SRR4307862","11",63,180,6,2.76805325938802,9.22760636167876,42,2.76805325938802,NA,45117356,46165121,0.34302688581346,44,NA,NA,NA,NA,NA,1047765,"MAPK8IP1","No_data","No_data","No_data","No_data",0.091,0.088,0.116,-0.797,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,8,1,0,2,4,54,127.01,"Breast","Breast, NOS","SRR4307863","Breast - Breast, NOS","Breast",4.69134
"MET500","SRR4307863","SRR4307862","11",63,180,6,2.76805325938802,9.22760636167876,42,2.76805325938802,NA,45117356,46165121,0.34302688581346,44,NA,NA,NA,NA,NA,1047765,"C11orf94","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4307863","SRR4307862","11",63,180,6,2.76805325938802,9.22760636167876,42,2.76805325938802,NA,45117356,46165121,0.34302688581346,44,NA,NA,NA,NA,NA,1047765,"PEX16","No_data","No_data","No_data","No_data",-0.075,-0.08,0.119,-0.657,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,1,0,0,0,0,457.18,"Breast","Breast, NOS","SRR4307863","Breast - Breast, NOS","Breast",25.812536
"MET500","SRR4307863","SRR4307862","11",63,180,6,2.76805325938802,9.22760636167876,42,2.76805325938802,NA,45117356,46165121,0.34302688581346,44,NA,NA,NA,NA,NA,1047765,"GYLTL1B","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,4,0,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4307863","SRR4307862","11",63,180,6,2.76805325938802,9.22760636167876,42,2.76805325938802,NA,45117356,46165121,0.34302688581346,44,NA,NA,NA,NA,NA,1047765,"PHF21A","Yes","AT hook","No_data","No_data",-0.092,-0.1,0.134,-0.909,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,1,0,1,0,6,2,56.56,"Breast","Breast, NOS","SRR4307863","Breast - Breast, NOS","Breast",21.258973
"MET500","SRR4306797","SRR4306796","20",78,186,10,1.87219501122357,3.79886755319853,37,1.89837875510461,NA,45279957,46489024,0.186987044437929,40,NA,NA,NA,NA,NA,1209067,"SLC13A3","No_data","No_data","No_data","No_data",-0.008,-0.006,0.092,-0.346,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,1,0,0,0,0,1,6.75,"Breast","Breast, NOS","SRR4306797","Breast - Breast, NOS","Breast",1.536875
"MET500","SRR4306797","SRR4306796","20",78,186,10,1.87219501122357,3.79886755319853,37,1.89837875510461,NA,45279957,46489024,0.186987044437929,40,NA,NA,NA,NA,NA,1209067,"TP53RK","No_data","No_data","Other","Bud32",-0.863,-0.872,0.284,-2.002,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,7,0,0,1,1,7,112.24,"Breast","Breast, NOS","SRR4306797","Breast - Breast, NOS","Breast",5.656854
"MET500","SRR4306797","SRR4306796","20",78,186,10,1.87219501122357,3.79886755319853,37,1.89837875510461,NA,45279957,46489024,0.186987044437929,40,NA,NA,NA,NA,NA,1209067,"SLC2A10","No_data","No_data","No_data","No_data",0.039,0.036,0.114,-0.379,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,3,0,0,2,0,27,182.08,"Breast","Breast, NOS","SRR4306797","Breast - Breast, NOS","Breast",9.849155
"MET500","SRR4306797","SRR4306796","20",78,186,10,1.87219501122357,3.79886755319853,37,1.89837875510461,NA,45279957,46489024,0.186987044437929,40,NA,NA,NA,NA,NA,1209067,"EYA2","No_data","No_data","No_data","No_data",0.036,0.038,0.102,-0.382,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",2,38,7,3,15,3,30,3.31,"Breast","Breast, NOS","SRR4306797","Breast - Breast, NOS","Breast",10.338823
"MET500","SRR4306797","SRR4306796","20",78,186,10,1.87219501122357,3.79886755319853,37,1.89837875510461,NA,45279957,46489024,0.186987044437929,40,NA,NA,NA,NA,NA,1209067,"ZMYND8","No_data","No_data","No_data","No_data",-0.234,-0.291,0.303,-1.784,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",1,33,1,2,5,3,23,93.61,"Breast","Breast, NOS","SRR4306797","Breast - Breast, NOS","Breast",13.454343
"MET500","SRR4306797","SRR4306796","20",78,186,10,1.87219501122357,3.79886755319853,37,1.89837875510461,NA,45279957,46489024,0.186987044437929,40,NA,NA,NA,NA,NA,1209067,"AL031666.2","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4306797","SRR4306796","20",78,186,10,1.87219501122357,3.79886755319853,37,1.89837875510461,NA,45279957,46489024,0.186987044437929,40,NA,NA,NA,NA,NA,1209067,"NCOA3","Yes","bHLH","No_data","No_data",-0.153,-0.16,0.123,-0.629,"No_data","No_data","No_data","No_data","No_data","Yes","No","Yes",3,77,3,2,18,23,37,151.51,"Breast","Breast, NOS","SRR4306797","Breast - Breast, NOS","Breast",10.777869
"MET500","SRR4306797","SRR4306796","20",78,186,10,1.87219501122357,3.79886755319853,37,1.89837875510461,NA,45279957,46489024,0.186987044437929,40,NA,NA,NA,NA,NA,1209067,"SULF2","No_data","No_data","No_data","No_data",-0.018,-0.022,0.089,-0.447,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",5,59,9,9,15,1,36,239.55,"Breast","Breast, NOS","SRR4306797","Breast - Breast, NOS","Breast",50.914335
"MET500","SRR4307550","SRR4307549","17",120,133,3,2.35038135176779,4.8766025688902,53,2.34213957278582,NA,47075127,47688915,0.708817010442764,23,NA,NA,NA,NA,NA,613788,"IGF2BP1","No_data","No_data","No_data","No_data",0.213,0.197,0.142,-0.825,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",5,173,28,19,74,7,14,1.9,"Breast","Breast, NOS","SRR4307550","Breast - Breast, NOS","Breast",0.0041
"MET500","SRR4307550","SRR4307549","17",120,133,3,2.35038135176779,4.8766025688902,53,2.34213957278582,NA,47075127,47688915,0.708817010442764,23,NA,NA,NA,NA,NA,613788,"B4GALNT2","No_data","No_data","No_data","No_data",-0.104,-0.105,0.132,-0.913,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,16,0,1,1,0,5,4.69,"Breast","Breast, NOS","SRR4307550","Breast - Breast, NOS","Breast",0.005226
"MET500","SRR4307550","SRR4307549","17",120,133,3,2.35038135176779,4.8766025688902,53,2.34213957278582,NA,47075127,47688915,0.708817010442764,23,NA,NA,NA,NA,NA,613788,"GNGT2","No_data","No_data","No_data","No_data",0.083,0.083,0.13,-0.396,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,4,0,0,0,7,10,3.44,"Breast","Breast, NOS","SRR4307550","Breast - Breast, NOS","Breast",1.494849
"MET500","SRR4307550","SRR4307549","17",120,133,3,2.35038135176779,4.8766025688902,53,2.34213957278582,NA,47075127,47688915,0.708817010442764,23,NA,NA,NA,NA,NA,613788,"ABI3","No_data","No_data","No_data","No_data",0.03,0.031,0.12,-0.538,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,7,6,2,3,1,15,5.48,"Breast","Breast, NOS","SRR4307550","Breast - Breast, NOS","Breast",6.964405
"MET500","SRR4307550","SRR4307549","17",120,133,3,2.35038135176779,4.8766025688902,53,2.34213957278582,NA,47075127,47688915,0.708817010442764,23,NA,NA,NA,NA,NA,613788,"PHOSPHO1","No_data","No_data","No_data","No_data",-0.075,-0.076,0.12,-0.557,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,1,0,11,0.42,"Breast","Breast, NOS","SRR4307550","Breast - Breast, NOS","Breast",0.423373
"MET500","SRR4307550","SRR4307549","17",120,133,3,2.35038135176779,4.8766025688902,53,2.34213957278582,NA,47075127,47688915,0.708817010442764,23,NA,NA,NA,NA,NA,613788,"ZNF652","Yes","C2H2 ZF","No_data","No_data",0.041,0.036,0.111,-0.451,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,13,1,1,6,0,0,289.52,"Breast","Breast, NOS","SRR4307550","Breast - Breast, NOS","Breast",16.111289
"MET500","SRR4307550","SRR4307549","17",120,133,3,2.35038135176779,4.8766025688902,53,2.34213957278582,NA,47075127,47688915,0.708817010442764,23,NA,NA,NA,NA,NA,613788,"RP11-81K2.1","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4307550","SRR4307549","17",120,133,3,2.35038135176779,4.8766025688902,53,2.34213957278582,NA,47075127,47688915,0.708817010442764,23,NA,NA,NA,NA,NA,613788,"PHB","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",6,173,144,10,70,4,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4307550","SRR4307549","17",120,133,3,2.35038135176779,4.8766025688902,53,2.34213957278582,NA,47075127,47688915,0.708817010442764,23,NA,NA,NA,NA,NA,613788,"NGFR","No_data","No_data","No_data","No_data",-0.141,-0.147,0.11,-0.62,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",4,100,20,7,26,20,88,9.45,"Breast","Breast, NOS","SRR4307550","Breast - Breast, NOS","Breast",17.876594
"MET500","SRR4307550","SRR4307549","17",120,133,3,2.35038135176779,4.8766025688902,53,2.34213957278582,NA,47075127,47688915,0.708817010442764,23,NA,NA,NA,NA,NA,613788,"NXPH3","No_data","No_data","No_data","No_data",0.16,0.153,0.115,-0.326,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,2,0,0,0,0,0,1.23,"Breast","Breast, NOS","SRR4307550","Breast - Breast, NOS","Breast",3.24901
"MET500","SRR4307550","SRR4307549","17",120,133,3,2.35038135176779,4.8766025688902,53,2.34213957278582,NA,47075127,47688915,0.708817010442764,23,NA,NA,NA,NA,NA,613788,"SPOP","No_data","No_data","No_data","No_data",-0.138,-0.142,0.159,-0.75,"1","Yes","TSG","Mis","","No","Yes","Yes",7,293,15,13,22,14,4,37.44,"Breast","Breast, NOS","SRR4307550","Breast - Breast, NOS","Breast",32.672388
"MET500","SRR4306797","SRR4306796","20",80,299,13,1.39451006139876,2.16159293653594,33,1.39451006139876,NA,47614811,48732188,0.186987044437929,26,NA,NA,NA,NA,NA,1117377,"ARFGEF2","No_data","No_data","No_data","No_data",-0.075,-0.079,0.123,-1.565,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,3,1,1,2,0,10,31.09,"Breast","Breast, NOS","SRR4306797","Breast - Breast, NOS","Breast",10.126053
"MET500","SRR4306797","SRR4306796","20",80,299,13,1.39451006139876,2.16159293653594,33,1.39451006139876,NA,47614811,48732188,0.186987044437929,26,NA,NA,NA,NA,NA,1117377,"CSE1L","No_data","No_data","No_data","No_data",-2.159,-2.167,0.288,-3.444,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",3,65,3,5,20,2,8,168.54,"Breast","Breast, NOS","SRR4306797","Breast - Breast, NOS","Breast",20.534814
"MET500","SRR4306797","SRR4306796","20",80,299,13,1.39451006139876,2.16159293653594,33,1.39451006139876,NA,47614811,48732188,0.186987044437929,26,NA,NA,NA,NA,NA,1117377,"STAU1","No_data","No_data","No_data","No_data",-0.032,-0.036,0.123,-0.639,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,22,5,6,12,2,17,536.59,"Breast","Breast, NOS","SRR4306797","Breast - Breast, NOS","Breast",36.252284
"MET500","SRR4306797","SRR4306796","20",80,299,13,1.39451006139876,2.16159293653594,33,1.39451006139876,NA,47614811,48732188,0.186987044437929,26,NA,NA,NA,NA,NA,1117377,"DDX27","No_data","No_data","No_data","No_data",-1.164,-1.169,0.243,-2.211,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,10,0,1,2,0,1,204.4,"Breast","Breast, NOS","SRR4306797","Breast - Breast, NOS","Breast",28.051383
"MET500","SRR4306797","SRR4306796","20",80,299,13,1.39451006139876,2.16159293653594,33,1.39451006139876,NA,47614811,48732188,0.186987044437929,26,NA,NA,NA,NA,NA,1117377,"ZNFX1","No_data","No_data","No_data","No_data",-0.041,-0.066,0.152,-1.237,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,25,1,3,10,0,20,83.29,"Breast","Breast, NOS","SRR4306797","Breast - Breast, NOS","Breast",11.63178
"MET500","SRR4306797","SRR4306796","20",80,299,13,1.39451006139876,2.16159293653594,33,1.39451006139876,NA,47614811,48732188,0.186987044437929,26,NA,NA,NA,NA,NA,1117377,"KCNB1","No_data","No_data","No_data","No_data",0.004,0.005,0.088,-0.421,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,10,0,1,4,0,62,0.51,"Breast","Breast, NOS","SRR4306797","Breast - Breast, NOS","Breast",1.464086
"MET500","SRR4306797","SRR4306796","20",80,299,13,1.39451006139876,2.16159293653594,33,1.39451006139876,NA,47614811,48732188,0.186987044437929,26,NA,NA,NA,NA,NA,1117377,"PTGIS","No_data","No_data","No_data","No_data",-0.082,-0.088,0.11,-0.6,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",1,29,1,2,1,0,31,13.93,"Breast","Breast, NOS","SRR4306797","Breast - Breast, NOS","Breast",16.679452
"MET500","SRR4306797","SRR4306796","20",80,299,13,1.39451006139876,2.16159293653594,33,1.39451006139876,NA,47614811,48732188,0.186987044437929,26,NA,NA,NA,NA,NA,1117377,"B4GALT5","No_data","No_data","No_data","No_data",-0.026,-0.037,0.16,-0.813,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,10,2,1,3,0,15,88.24,"Breast","Breast, NOS","SRR4306797","Breast - Breast, NOS","Breast",17.148375
"MET500","SRR4306797","SRR4306796","20",80,299,13,1.39451006139876,2.16159293653594,33,1.39451006139876,NA,47614811,48732188,0.186987044437929,26,NA,NA,NA,NA,NA,1117377,"SLC9A8","No_data","No_data","No_data","No_data",0.092,0.09,0.152,-0.45,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,5,1,1,0,0,1,65.17,"Breast","Breast, NOS","SRR4306797","Breast - Breast, NOS","Breast",7.889862
"MET500","SRR4306797","SRR4306796","20",80,299,13,1.39451006139876,2.16159293653594,33,1.39451006139876,NA,47614811,48732188,0.186987044437929,26,NA,NA,NA,NA,NA,1117377,"SPATA2","No_data","No_data","No_data","No_data",-0.024,-0.027,0.113,-0.437,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,4,0,0,1,1,17,47.69,"Breast","Breast, NOS","SRR4306797","Breast - Breast, NOS","Breast",3.655326
"MET500","SRR4306797","SRR4306796","20",80,299,13,1.39451006139876,2.16159293653594,33,1.39451006139876,NA,47614811,48732188,0.186987044437929,26,NA,NA,NA,NA,NA,1117377,"RNF114","No_data","No_data","No_data","No_data",-0.041,-0.039,0.112,-0.716,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,10,0,0,3,0,0,345.38,"Breast","Breast, NOS","SRR4306797","Breast - Breast, NOS","Breast",44.323503
"MET500","SRR4306797","SRR4306796","20",80,299,13,1.39451006139876,2.16159293653594,33,1.39451006139876,NA,47614811,48732188,0.186987044437929,26,NA,NA,NA,NA,NA,1117377,"SNAI1","Yes","C2H2 ZF","No_data","No_data",0.067,0.06,0.139,-0.733,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",52,509,26,130,79,30,77,9.1,"Breast","Breast, NOS","SRR4306797","Breast - Breast, NOS","Breast",9.917662
"MET500","SRR4306797","SRR4306796","20",80,299,13,1.39451006139876,2.16159293653594,33,1.39451006139876,NA,47614811,48732188,0.186987044437929,26,NA,NA,NA,NA,NA,1117377,"TMEM189-UBE2V1","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4306797","SRR4306796","20",80,299,13,1.39451006139876,2.16159293653594,33,1.39451006139876,NA,47614811,48732188,0.186987044437929,26,NA,NA,NA,NA,NA,1117377,"UBE2V1","No_data","No_data","No_data","No_data",-0.404,-0.406,0.195,-1.17,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,9,1,0,1,6,11,694.56,"Breast","Breast, NOS","SRR4306797","Breast - Breast, NOS","Breast",67.649155
"MET500","SRR4306797","SRR4306796","20",80,299,13,1.39451006139876,2.16159293653594,33,1.39451006139876,NA,47614811,48732188,0.186987044437929,26,NA,NA,NA,NA,NA,1117377,"TMEM189","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,3,0,0,1,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4307550","SRR4307549","17",122,451,65,1.94342470215442,3.81862539838284,52,1.94342470215442,3.81862539838284,48068841,48721109,0.708817010442764,17,2,NA,NA,NA,NA,652268,"DLX3","Yes","Homeodomain","No_data","No_data",-0.14,-0.146,0.136,-1.136,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,8,4,6,5,0,27,12.02,"Breast","Breast, NOS","SRR4307550","Breast - Breast, NOS","Breast",0.273573
"MET500","SRR4307550","SRR4307549","17",122,451,65,1.94342470215442,3.81862539838284,52,1.94342470215442,3.81862539838284,48068841,48721109,0.708817010442764,17,2,NA,NA,NA,NA,652268,"ITGA3","No_data","No_data","No_data","No_data",-0.095,-0.141,0.22,-1.503,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",10,98,6,16,23,5,77,341.1,"Breast","Breast, NOS","SRR4307550","Breast - Breast, NOS","Breast",28.246496
"MET500","SRR4307550","SRR4307549","17",122,451,65,1.94342470215442,3.81862539838284,52,1.94342470215442,3.81862539838284,48068841,48721109,0.708817010442764,17,2,NA,NA,NA,NA,652268,"PDK2","No_data","No_data","Atypical","PDHK",-0.268,-0.276,0.148,-0.9,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,49,10,3,15,3,44,96.42,"Breast","Breast, NOS","SRR4307550","Breast - Breast, NOS","Breast",34.535304
"MET500","SRR4307550","SRR4307549","17",122,451,65,1.94342470215442,3.81862539838284,52,1.94342470215442,3.81862539838284,48068841,48721109,0.708817010442764,17,2,NA,NA,NA,NA,652268,"SAMD14","No_data","No_data","No_data","No_data",-0.172,-0.176,0.131,-0.695,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",1,3,0,0,0,0,2,2.64,"Breast","Breast, NOS","SRR4307550","Breast - Breast, NOS","Breast",0.840896
"MET500","SRR4307550","SRR4307549","17",122,451,65,1.94342470215442,3.81862539838284,52,1.94342470215442,3.81862539838284,48068841,48721109,0.708817010442764,17,2,NA,NA,NA,NA,652268,"PPP1R9B","No_data","No_data","No_data","No_data",0.809,0.783,0.191,0.375,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,6,0,0,0,2,51,76.74,"Breast","Breast, NOS","SRR4307550","Breast - Breast, NOS","Breast",22.784803
"MET500","SRR4307550","SRR4307549","17",122,451,65,1.94342470215442,3.81862539838284,52,1.94342470215442,3.81862539838284,48068841,48721109,0.708817010442764,17,2,NA,NA,NA,NA,652268,"SGCA","No_data","No_data","No_data","No_data",-0.235,-0.239,0.144,-0.795,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,5,0,0,3,0,12,3.45,"Breast","Breast, NOS","SRR4307550","Breast - Breast, NOS","Breast",3.24901
"MET500","SRR4307550","SRR4307549","17",122,451,65,1.94342470215442,3.81862539838284,52,1.94342470215442,3.81862539838284,48068841,48721109,0.708817010442764,17,2,NA,NA,NA,NA,652268,"COL1A1","No_data","No_data","No_data","No_data",-0.172,-0.171,0.109,-0.6,"No_data","No_data","No_data","No_data","No_data","Yes","No","Yes",20,418,63,89,311,6,86,1120.07,"Breast","Breast, NOS","SRR4307550","Breast - Breast, NOS","Breast",135.298309
